"","(Intercept)","aspect","bldg","dforcore","dfresh","dmarine","elev","pfor","pgra","ptcc","pwet","road","slope","df","logLik","AICc","delta","weight"
"4020",0,5.31429468300799,4.48590592560125,NA,NA,-1.31498519666672,6.74472352612024,NA,-70.1985772526921,-3.4210991055922,4.29377469388972,2.47170250308237,1.5645584723844,11,-105.733767766952,233.592713343291,4.22003036344438,0.00150912044987869
"2466",0,4.60193135783456,NA,NA,NA,NA,5.47090820034594,NA,-70.3319999868661,-5.66338339709843,NA,NA,1.98994232163123,7,-109.770115125065,233.593235455999,4.22055247615162,0.00150872653581599
"2028",0,5.47077967733944,4.96166136679603,NA,1.07978223140789,NA,5.76134093465219,2.64365790068485,-71.9478506880812,-5.02863266246232,4.38713664308585,2.68581362062062,NA,11,-105.734879684607,233.594937178602,4.22225419875465,0.0015074433647698
"3812",0,5.08535923810479,5.71412680339053,NA,NA,NA,5.6230905426622,-0.0532256940153228,-55.009462892408,NA,4.28543693097826,2.63800113640791,1.42346802083617,10,-106.746359110276,233.596983623396,4.22430064354873,0.00150590170382221
"548",0,5.14871400200157,5.69755355410511,NA,NA,NA,5.42023819755969,NA,NA,NA,4.21162396372583,NA,NA,6,-110.780423879288,233.600582857915,4.22789987806757,0.00150319409418628
"434",0,4.83063124727291,NA,NA,NA,-2.07864986383325,5.77966026032288,NA,-77.8324892980399,-5.24936759726307,NA,NA,NA,7,-109.778122250967,233.609249707803,4.23656672795587,0.00149669420895657
"994",0,4.94547406991281,NA,NA,NA,NA,6.61676564755064,-0.230366140930854,-72.2857144857795,-5.91241507530384,3.74979956550379,NA,NA,8,-108.774657946889,233.617497711959,4.24481473211199,0.00149053454888407
"1524",0,5.28209464323647,4.90994941582007,NA,NA,-2.99487023820539,5.04546382215361,4.78998582157363,-78.4395156237096,-5.04799334330871,NA,2.93120631259357,NA,10,-106.763009302731,233.630284008305,4.25760102845783,0.00148103573666639
"423",0,NA,3.89348341656914,-0.527164337177195,NA,NA,5.49454032126294,NA,-66.8133405053991,-3.56880343191497,NA,NA,NA,7,-109.795887552594,233.644780311057,4.27209733120961,0.00147033977525425
"1192",0,4.92430553408412,5.01775865088686,-0.0955318112829435,NA,NA,4.56192512484216,NA,-56.4629577937414,NA,NA,2.43378243334603,NA,8,-108.790216226446,233.648614271074,4.27593129122661,0.00146752386318528
"1460",0,5.08283833925077,3.95663846732682,NA,NA,-2.26612741081041,5.64047465549172,NA,-73.6961101763202,-2.81409910204779,NA,2.21249929894204,NA,9,-107.781936505869,233.649140657404,4.27645767755646,0.00146713767175883
"1507",0,NA,4.51001072467654,NA,NA,NA,4.46886421878853,3.50053510678318,-68.8572421581774,-4.73022295920541,NA,2.53186769995454,NA,8,-108.800016704616,233.668215227414,4.29553224756683,0.0014532116752987
"1156",0,4.87489623608979,4.44045893939546,NA,NA,NA,NA,NA,-50.6725153662401,NA,NA,2.82706080355069,NA,6,-110.814407481501,233.668550062341,4.29586708249363,0.00145296840265085
"1441",0,NA,NA,NA,NA,NA,5.1059930813204,NA,-72.472159201104,-4.94497268423873,NA,2.04133165517805,NA,6,-110.820696876928,233.681128853193,4.30844587334585,0.00144385878684163
"2484",0,4.96782279761396,4.03788565603559,NA,NA,-2.21188640358976,5.95392086429134,NA,-72.1833773689357,-3.45691308745624,NA,NA,2.04221089924105,9,-107.8023527923,233.689973230266,4.31729025041898,0.00143748786815018
"3252",0,4.88617487821135,4.8620447235137,NA,NA,-2.64923713585376,5.14862427594657,NA,-64.2940079760897,NA,NA,2.660452196958,2.0172153420354,9,-107.804482549983,233.694232745632,4.32154976578491,0.00143442962513308
"188",0,4.96846755984559,5.14257404672191,NA,-0.199692165159426,-2.54728413959725,5.36798234582831,NA,-62.5154381389668,NA,NA,NA,NA,8,-108.815569824414,233.69932146701,4.32663848716274,0.00143078455793316
"3492",0,4.88279228686636,4.04871257714427,NA,NA,NA,5.28530147547388,NA,-65.2095267596472,-3.30796328252168,NA,2.11197583386156,2.04495864047155,9,-107.808455045556,233.702177736778,4.32949475693127,0.00142874266299186
"184",0,4.96671038654178,5.13133169608673,0.0429838821242924,NA,-2.47598786221759,5.25015273779633,NA,-62.8955296440931,NA,NA,NA,NA,8,-108.818455148197,233.705092114576,4.33240913472875,0.00142666223120338
"4012",0,5.27522852926409,4.46162378463294,NA,1.09229921898066,NA,6.18963200267344,NA,-70.4101541375941,-3.81805114846178,4.55013903950806,2.40090694928753,1.59199508754637,11,-105.790091786557,233.705361382503,4.33267840265614,0.00142647016694181
"1011",0,NA,4.69826656834806,NA,NA,-1.57236097636215,6.3591675746172,2.18032854011461,-72.6887074101597,-4.45666529700493,3.44282596169445,NA,NA,9,-107.819528590375,233.724324826416,4.35164184656867,0.00141300869326736
"499",0,NA,4.55722595881519,NA,NA,-2.68772360537839,5.31312982207936,3.46378642671592,-77.1330236286863,-4.83666362010558,NA,NA,NA,8,-108.830149138884,233.72848009595,4.35579711610325,0.00141007602484161
"1251",0,NA,5.42857641836815,NA,NA,NA,4.07813885759032,1.32135604806503,-57.8606500069246,NA,NA,2.58145178054881,NA,7,-109.847012709357,233.747030624583,4.37434764473628,0.00139705766470169
"2024",0,5.44822249288888,5.00717133934345,-0.384232778569224,NA,NA,6.29401867802408,2.55896668574824,-66.8851897445285,-5.00381684041722,4.39275102464832,2.64367437510018,NA,11,-105.8195567076,233.764291224587,4.39160824474041,0.00138505251646449
"3235",0,NA,4.95454877848085,NA,NA,NA,4.47388391689571,NA,-58.7408793080986,NA,NA,2.4026191140561,0.949843690318135,7,-109.867144180358,233.787293566584,4.41461058673744,0.00136921404569934
"433",0,NA,NA,NA,NA,-2.00611438417755,5.68430610551931,NA,-79.3897265962587,-5.22305380815058,NA,NA,NA,6,-110.898123965622,233.835983030582,4.46330005073492,0.00133628336736878
"243",0,NA,5.49840521873038,NA,NA,-2.65165309384158,4.8900068452185,1.22357757239184,-64.0562651338614,NA,NA,NA,NA,7,-109.894063727055,233.841132659979,4.46844968013167,0.00133284711107332
"2532",0,5.03667268529685,4.52839843390864,NA,NA,NA,5.02749907171293,2.56505973190959,-65.5817174780124,-4.91063016749092,NA,NA,1.80630199487668,9,-107.879250183394,233.843768012454,4.47108503260654,0.00133109200669054
"1195",0,NA,4.88537068164129,NA,0.862673706156291,NA,4.12688266683392,NA,-60.6848979661656,NA,NA,2.38570100429004,NA,7,-109.898188137954,233.849381481777,4.4766985019302,0.0013273612227268
"1572",0,5.19901271163293,5.52901219136788,NA,NA,NA,5.27756367158991,NA,NA,NA,4.41772402356826,2.8498836682387,NA,7,-109.905841347659,233.864687901185,4.49200492133841,0.00131724142280603
"1268",0,5.08701247738711,5.66833884486185,NA,NA,-2.9612997088857,4.58356740150334,2.3138314635864,-63.8620104985543,NA,NA,2.97769316194754,NA,9,-107.890983419682,233.867234485029,4.49455150518216,0.00131556525729367
"2227",0,NA,5.02599239662276,NA,NA,-2.43863570400487,5.14189103220788,NA,-64.5339126675429,NA,NA,NA,0.883780153243999,7,-109.909506482211,233.87201817029,4.49933519044291,0.00131242239234576
"4002",0,4.80138348461801,NA,NA,NA,NA,6.31203217211226,NA,-72.4646831209604,-5.77211249558752,3.79129475767425,2.32821868623401,1.59879987075851,9,-107.897428732797,233.88012511126,4.50744213141323,0.00130711329431971
"4008",0,5.27712573949972,4.53467464303665,-0.0790505061074295,NA,NA,6.62803843348236,NA,-65.8997099975423,-3.79568847889246,4.56365890738806,2.37548595953149,1.46267645804579,11,-105.88704490801,233.899267625409,4.526584645562,0.00129466225804103
"945",0,NA,NA,NA,NA,-1.10963359447797,6.54795854881378,NA,-77.2448362329888,-5.66159845989753,3.14466286492618,NA,NA,7,-109.927527392003,233.908059989875,4.53537701002782,0.00128898317910392
"1712",0,5.2104454858523,5.68843018784724,0.0858578067170436,0.739102073732975,NA,5.39855754909822,NA,-57.7790445367811,NA,4.43982349630079,2.5922482733828,NA,10,-106.903354088506,233.910973579856,4.53829060000876,0.00128710676197519
"1772",0,5.20419424712943,5.69439318188454,NA,0.760966319800575,NA,5.40747209977544,0.0251485957042348,-57.6106933969984,NA,4.43029751979046,2.59333211984986,NA,10,-106.903877746279,233.912020895402,4.5393379155546,0.00128643293495748
"644",0,4.91469262882038,5.07052442611549,NA,NA,NA,NA,NA,-51.0692123839812,NA,2.4429368890647,NA,NA,6,-110.944389971739,233.928515042815,4.5558320629678,0.00127586725557723
"1155",0,NA,4.4429592421461,NA,NA,NA,NA,NA,-52.5258369989558,NA,NA,2.64579991437555,NA,5,-111.951601594276,233.931571982877,4.5588890030304,0.00127391862030784
"1003",0,NA,4.55366571538233,NA,1.0673070667244,NA,5.87526368003797,1.66054284245593,-71.6738694093373,-4.63907882655633,3.81939242099568,NA,NA,9,-107.934767659122,233.954802963909,4.58211998406165,0.00125920703718946
"1191",0,NA,4.93857764151755,-0.155166412774218,NA,NA,4.52527396005139,NA,-58.3987769800918,NA,NA,2.3741185892939,NA,7,-109.958847625289,233.970700456447,4.59801747660009,0.00124923759472591
"937",0,NA,NA,NA,1.01215268847756,NA,6.07942807975206,NA,-77.7344360496624,-5.95114571204019,3.35547764637407,NA,NA,7,-109.959963588771,233.972932383411,4.60024940356396,0.00124784426878497
"747",0,NA,5.42245580276107,NA,0.730421081586794,NA,5.63896799129743,-0.643220341879248,-58.9391041044645,NA,3.99381347268288,NA,NA,8,-108.958149547278,233.984480912737,4.61179793289028,0.00124065964863027
"1768",0,5.21749827412681,5.73728772170278,0.274664227474992,NA,NA,5.61839625489938,-0.0115929663867373,-56.4774177261135,NA,4.4567422383122,2.58188804235169,NA,10,-106.947405428065,233.999076258973,4.62639327912584,0.00123163867615339
"2220",0,4.81331070491967,5.29728753236681,NA,0.909594251195982,NA,4.36686045904545,NA,-56.8934645929919,NA,NA,NA,1.86022787041474,8,-108.970998222704,234.010178263591,4.63749528374353,0.00122482078758297
"2731",0,NA,5.6468872092221,NA,0.781038240997186,NA,5.39428771439371,NA,-58.2634193134666,NA,3.82395349501101,NA,0.362330630209614,8,-108.971310430638,234.010802679457,4.63811969961034,0.00122443844850384
"933",0,NA,NA,-0.84415061511478,NA,NA,6.7112503999343,NA,-71.8622978051598,-6.00655797013203,3.42957184536332,NA,NA,7,-109.983500522518,234.020006250904,4.64732327105656,0.00121881678988742
"140",0,4.7711474859346,4.8830966342411,NA,2.51128596641647,NA,NA,NA,-54.4127035403752,NA,NA,NA,NA,6,-110.995305462989,234.030346025315,4.65766304546838,0.00121253190463136
"687",0,NA,5.65662705129863,-0.194520236468631,0.790686129004323,NA,5.4763761348571,NA,-58.0331510984895,NA,3.87721138088171,NA,NA,8,-108.981926182853,234.032034183889,4.65935120404157,0.00121150886339103
"187",0,NA,5.0277148843269,NA,-0.0830080231899833,-2.45743291562745,5.17652231087483,NA,-64.5308695103698,NA,NA,NA,NA,7,-109.990470932546,234.03394707096,4.66126409111342,0.0012103506775279
"183",0,NA,5.02497322764218,0.0322933666142677,NA,-2.43032009682674,5.1237701883453,NA,-64.7185262906129,NA,NA,NA,NA,7,-109.990913920956,234.03483304778,4.66215006793314,0.0012098146249472
"1459",0,NA,3.84476636261022,NA,NA,-2.19177590587667,5.5395181219523,NA,-74.9488534277968,-2.75707004666633,NA,2.16539847716642,NA,8,-108.983497981845,234.035177781872,4.66249480202447,0.0012096061107455
"2977",0,NA,NA,NA,NA,NA,6.42361303882656,NA,-73.7353033154092,-5.92763888037158,3.31203477573802,NA,0.687604617411003,7,-109.992600289211,234.038205784291,4.6655228044439,0.00120777615126055
"2787",0,NA,5.40039766646153,NA,NA,NA,5.90095746669732,-0.694156209405968,-57.4288262749468,NA,3.96823072879796,NA,0.325891691673717,8,-108.992723285787,234.053628389755,4.68094540990825,0.00119849844131475
"1980",0,5.44155013882173,4.50551123989795,NA,0.468917691052236,-1.00628037701405,6.60075010399698,NA,-72.2350406696502,-3.45110094472278,4.54399128259165,2.41206773168446,NA,11,-105.966056724502,234.057291258392,4.68460827854466,0.0011963054788853
"743",0,NA,5.42100438451964,0.0154908461285351,NA,NA,5.91179650935408,-0.673093913750598,-57.5442246987584,NA,4.01685463495494,NA,NA,8,-109.003742235335,234.075666288852,4.70298330900457,0.00118536474013956
"1976",0,5.44266403741004,4.53065028034172,-0.112341931552019,NA,-1.17721662710955,6.84356091060178,NA,-70.5508835629132,-3.41401672710875,4.51158938788468,2.41401812828816,NA,11,-105.980842944211,234.08686369781,4.7141807179629,0.0011787467765576
"1970",0,5.0147867635379,NA,NA,NA,-1.32346452082095,6.47730830338537,NA,-78.2662916254571,-5.36205356827468,3.66613322044958,2.42730206984975,NA,9,-108.003053578942,234.09137480355,4.71869182370304,0.0011760910470777
"999",0,NA,4.55101316201615,-0.55670540385209,NA,NA,6.45686698441507,1.61967627914189,-67.0380838355571,-4.64413861090011,3.85078111135934,NA,NA,9,-108.003372782746,234.092013211158,4.71933023131129,0.00117571569425168
"955",0,NA,4.30779528005188,NA,0.580291260720629,-0.906960389770356,6.46417832518871,NA,-72.3124825464617,-3.55584282336758,3.85315507033798,NA,NA,9,-108.00416021104,234.093588067745,4.72090508789753,0.00117479026685104
"1668",0,5.09165872608111,4.80259845832591,NA,NA,NA,NA,NA,-51.1948533295247,NA,2.75403361919799,3.02418661724668,NA,7,-110.022332417342,234.097670040552,4.72498706070513,0.0011723949810934
"1779",0,NA,5.55024146817683,NA,NA,-1.9417942234191,5.74338324819528,0.751350960025688,-63.0729318236888,NA,3.69393809484268,2.67358353457171,NA,9,-108.007931393581,234.101130432828,4.72844745298119,0.00117036826164155
"2995",0,NA,4.2966850798649,NA,NA,-1.13165497425634,6.68843123911898,NA,-70.7562758492627,-3.49192494026934,3.74851145269197,NA,0.430058289371032,9,-108.009608824442,234.10448529455,4.73180231470266,0.00116840669545682
"3763",0,NA,5.26968626330218,NA,NA,-1.77604733623277,5.92118271042565,NA,-63.1905040560362,NA,3.7786088774575,2.60116507163073,0.490292188324772,9,-108.013588388102,234.11244442187,4.73976144202322,0.00116376618635613
"2727",0,NA,5.65294642438773,0.00584199829422259,NA,NA,5.67330844685545,NA,-56.8868629815945,NA,3.85055075682463,NA,0.297310189990066,8,-109.023412942307,234.115007702796,4.74232472294915,0.00116227561191656
"3043",0,NA,4.54365175943854,NA,NA,NA,6.26139184195795,1.504074523635,-68.0052886466853,-4.51474175000261,3.8104624921279,NA,0.329541603372236,9,-108.016445163611,234.118157972888,4.74547499304057,0.00116044631194291
"2276",0,4.83709697140186,5.50789122247047,NA,NA,NA,4.57890167511235,0.468048386045499,-54.8326715213002,NA,NA,NA,1.74463471540081,8,-109.025820403899,234.11982262598,4.74713964613343,0.00115948084352001
"951",0,NA,4.30841659831813,-0.281571532424996,NA,-1.0837785906711,6.8056379337569,NA,-70.1390304172115,-3.53333773646217,3.83104050016612,NA,NA,9,-108.022256740403,234.129781126472,4.75709814662486,0.00115372184788377
"993",0,NA,NA,NA,NA,NA,6.45461679908483,-0.0995157749898938,-73.7069690635186,-5.8307232224606,3.41768995864389,NA,NA,7,-110.041418649863,234.135842505594,4.76315952574691,0.00115023056828767
"1719",0,NA,5.29525616945236,0.278742770167236,NA,-1.76731254814496,5.86282961947047,NA,-63.9820777365285,NA,3.86136341303872,2.5890885321406,NA,9,-108.031889628157,234.149046901979,4.77636392213154,0.00114266153174257
"2216",0,4.81841736302486,5.33191624316116,-0.0425288211456177,NA,NA,4.72681448182411,NA,-55.0604667736545,NA,NA,NA,1.78864722070978,8,-109.040615844938,234.149413508058,4.77673052821061,0.00114245209760618
"139",0,NA,4.86230367040205,NA,2.52271652388799,NA,NA,NA,-56.0509108046677,NA,NA,NA,NA,5,-112.060624317386,234.149617429098,4.77693444925069,0.00114233561853442
"943",0,NA,4.24074006969224,-0.70249938826052,1.12101058493829,NA,6.4218750578909,NA,-70.159914138166,-3.93792369555554,4.03501316967566,NA,NA,9,-108.034423271208,234.154114188081,4.78143120823404,0.00113977009976776
"1723",0,NA,5.29098388717302,NA,0.17384121427884,-1.69488586258594,5.86438407947969,NA,-63.4511283934205,NA,3.86123500380792,2.58221382711458,NA,9,-108.035992869971,234.157253385608,4.78457040576069,0.00113798252128617
"2987",0,NA,4.2599507883943,NA,0.990977863096708,NA,6.19571938298854,NA,-71.0963159531065,-3.84017755260501,3.95438780344995,NA,0.470908585972088,9,-108.048188323929,234.181644293524,4.80896131367743,0.00112418859042955
"1968",0,5.38475953920132,4.46299674293613,-0.453217483589187,0.998168457459464,NA,6.45668502113083,NA,-69.9837440708205,-3.83677303753894,4.73409022058838,2.34693233432789,NA,11,-106.029647757175,234.184473323738,4.81179034389058,0.0011225995328237
"1962",0,4.97458230553138,NA,NA,1.14850037295483,NA,5.94206055885027,NA,-78.6931964168783,-5.71707776032901,3.93377859135509,2.36357666146972,NA,9,-108.054227316281,234.193722278227,4.82103929837987,0.00111742008218566
"426",0,4.73707487116463,NA,NA,1.10909155057277,NA,4.96047419650043,NA,-74.8456429342817,-5.49225297131034,NA,NA,NA,7,-110.072945153974,234.198895513817,4.82621253396999,0.00111453347839631
"547",0,NA,5.45749963069623,NA,NA,NA,5.26971050683385,NA,NA,NA,3.9086686641422,NA,NA,5,-112.092274923873,234.212918642072,4.84023566222538,0.00110674618788669
"482",0,4.73635774367961,NA,NA,NA,NA,5.2016665508714,1.20938561942588,-71.3691120392186,-6.16034677669969,NA,NA,NA,7,-110.085302100657,234.223609407182,4.85092642733449,0.00110084598957911
"1523",0,NA,4.67696618930324,NA,NA,-2.90916299323274,4.99430133829155,4.48793923047967,-79.560828477197,-4.87250877025271,NA,2.76437830604953,NA,9,-108.082315079989,234.249897805644,4.87721482579698,0.00108647093184484
"2035",0,NA,4.80772179199523,NA,NA,-1.78844397864362,6.08276536845509,3.1150488475306,-74.8264257492464,-4.55566210800111,3.51487458130249,2.69298450521152,NA,10,-107.077841735012,234.259948872868,4.88726589302078,0.00108102453265245
"643",0,NA,4.96150402244027,NA,NA,NA,NA,NA,-52.3269087898953,NA,2.18249752371881,NA,NA,5,-112.127363043717,234.283094881761,4.9104119019137,0.00106858594566983
"1220",0,5.03943943776422,5.74963711893441,NA,NA,NA,NA,3.25440085733461,-51.9729601564816,NA,NA,3.32674533730236,NA,7,-110.115067773554,234.283140752977,4.91045777313025,0.00106856143728224
"422",0,4.72080979730535,NA,-0.775742806665655,NA,NA,5.6259679489672,NA,-68.8319933606692,-5.53747612392793,NA,NA,NA,7,-110.12072160623,234.294448418329,4.92176543848228,0.00106253701629388
"492",0,5.14922362584074,4.52822164302945,NA,1.06572894220177,NA,4.5156965623715,2.89125275451953,-69.8344100350304,-4.9528112403098,NA,NA,NA,9,-108.115081873618,234.315431392901,4.94274841305423,0.00105144769614504
"2983",0,NA,4.27130184170251,-0.390386807854457,NA,NA,6.70545955396888,NA,-66.9180339829582,-3.85346015276928,4.00064671532991,NA,0.366859343102711,9,-108.115694871297,234.316657388259,4.94397440841243,0.00105080335865647
"1958",0,4.9124793800524,NA,-0.723144655863283,NA,NA,6.56818705456779,NA,-71.2381613619287,-5.78474595746572,3.96192150591068,2.31143288789348,NA,9,-108.118275690688,234.321819027041,4.94913604719372,0.00104809492146963
"2465",0,NA,NA,NA,NA,NA,5.34424878807245,NA,-73.0297940105138,-5.52498322547406,NA,NA,1.0979168558685,6,-111.145629649717,234.330994398772,4.9583114189254,0.00104329760391934
